reportts,acnum,pos,fltdes,dep,arr,ivs12,ibe,iaie,iai,zwbp,acct,alt,alt_peak,alt_rtd,aoc,b25,baf,bbf,bbr,bbv,btmc,cas,cas_peak,cas_rtd,cg,cnt,code,dbfl,dbfs,dbnfl,dbnfs,dflm,dflm_peak,dfsm,dfsm_peak,dnflm,dnflm_peak,dnfsm,dnfsm_peak,dph,e,ecyc,egt,egt_peak,egtb,ehrs,eopt,esn,fdp,fedet,ff,ffan,ffr,fmvc,fmvt,foc,focb,focvp,ftba,ftbm,fvd,fvl,fvmf,fvmo,fvn1,fvn2,fvp,fvt,gle,gw,hpcbf,hpctc,joip,lpbt,lpcsp,lpcsv,lpctc,lpt,lptm,max,mn,mn_peak,mn_rtd,mne,mne_peak,n1,n1_peak,n1a,n1a_peak,n1c2,n1c2_peak,n1com,n1com_peak,n1k,n1max,n1max_peak,n1msa,n1p,n2a,n2a_peak,n2c5,n2p,naidp,nait,naiup,nedet,nf,nf_peak,nsa,oat,oat_peak,odm5f,odm6f,odm7f,odp,oip,oiq,oit,p25,p2e,p5,pamb,pb,ph,phm,ps14,ptmc,qe,rfan,rvn1,rvn2,shptp,slptp,sva,t14,t2,t25,t2_peak,t3,tat,tat_peak,tat_rtd,tcc,tccoc,tec,tfuel,tla,tn,tol,tr,ttp,vb1,vb2,vorrc,vorv,votm,vsva,w14,pf,wai,nai,prv,hpv,xf
2019-01-04 10:17:56,VQ-BDU,2,991.0,UUDD,EDDL,,,,,,-20.0,1860.0,1628.0,648.0,3.7,7.3,4.6,0.36,0.35,0.5,-30.0,172.0,174.0,125.0,26.4,38406,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,660,858.5,870.3,483.0,2537.0,,0.0,10.6,0.0,3439.0,0.15,7955.0,7926.0,,7.3,0.036,0.0,,,0.01,0.01,0.06,0.01,0.1,0.2,0.0,0.04,19.0,8587.0,14.5,-8.0,88.0,276.4,20.9,21.0,8.9,60.05,3.2,,0.269,0.269,0.192,0.184,0.267,84.49,84.28,84.39,84.31,87.29,87.1,84.43,84.36,,88.04,88.2,84.53,87.36,89.47,89.41,79.16,92.47,73.2,1.0,126.9,0.0,84.35,84.3,,-5.0,-7.0,0.0,0.0,0.0,2.8,196.55,12.3,76.7,38.212,14.783,0.004,13.8,518.737,5,0.0,16.293,0.0,,0.12,0.0,0.02,104.2,18.0,79.0,23.7,-3.7,91.8,-3.2,542.1,-3.7,-3.3,-3.3,0.0,0.0,10.0,69.6,35.0,46.7,,,1.0,0.4,0.4,60.8,,,0.79,1257.0,0.51,0.0,1.0,1.0,0.0,0.0
2019-01-04 10:17:56,VQ-BDU,1,991.0,UUDD,EDDL,,,,,,-20.0,1860.0,932.0,648.0,3.8,7.3,4.0,0.31,0.31,0.44,-30.0,172.0,173.0,125.0,26.4,38406,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,998,855.6,865.7,482.0,1462.0,,0.0,12.1,0.0,3496.0,0.19,7800.0,7735.0,,7.3,0.045,0.0,,,0.02,0.01,0.01,0.01,0.0,0.1,0.0,0.04,28.0,8587.0,15.2,-7.6,86.1,291.0,17.5,17.7,7.8,52.44,2.5,,0.269,0.27,0.192,0.183,0.268,84.44,84.19,84.42,84.25,87.24,86.72,84.43,84.24,,88.04,88.07,84.46,87.31,89.47,89.62,79.19,92.54,73.5,0.0,121.2,0.0,84.35,84.16,,-5.1,-5.4,0.0,0.0,0.0,2.2,201.02,9.9,74.3,39.208,15.278,0.005,14.2,528.724,5,0.0,16.757,0.0,,0.15,0.08,0.03,106.8,18.4,79.1,25.2,-3.8,94.7,-1.5,550.3,-3.7,-1.7,-3.3,0.0,0.0,10.0,66.1,35.1,42.9,,,0.0,0.6,0.2,53.4,,,0.791,1281.0,0.51,0.0,1.0,1.0,0.0,0.0
2019-01-04 14:35:54,VQ-BDU,2,992.0,EDDL,UUDD,,,,,,-20.0,1551.0,1453.0,-440.0,3.7,7.3,4.7,0.38,0.31,0.49,-30.0,172.0,172.0,126.0,26.5,39720,4000,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,661,850.6,875.0,491.6,2540.0,,0.0,10.1,1.0,3300.0,0.12,7651.0,7654.0,,7.4,0.034,0.0,,,0.0,0.01,0.05,0.02,0.1,0.3,0.01,0.03,22.0,7832.0,14.4,-7.4,88.1,272.1,20.0,19.8,8.0,62.57,3.7,,0.268,0.262,0.188,0.183,0.258,82.17,83.54,82.06,83.54,83.69,85.33,82.06,83.56,,88.45,89.17,83.56,85.34,89.42,89.84,78.95,91.79,73.6,11.0,126.2,0.0,82.08,83.54,,2.6,-0.6,0.0,0.0,0.0,2.6,194.5,13.0,79.4,37.402,14.818,0.004,13.9,499.7,5,0.0,16.208,0.0,,0.14,0.0,0.05,100.0,17.8,77.8,29.3,4.0,93.8,2.8,551.3,3.0,3.0,4.5,0.0,0.0,20.0,82.4,35.0,56.6,,,53.0,0.4,0.5,63.7,,,0.778,1221.0,0.53,0.0,1.0,1.0,0.0,0.0
2019-01-04 14:35:54,VQ-BDU,1,992.0,EDDL,UUDD,,,,,,-20.0,1551.0,1453.0,-440.0,3.7,7.3,4.0,0.32,0.31,0.45,-30.0,172.0,172.0,126.0,26.5,39720,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,999,847.1,869.8,489.3,1464.0,,0.0,11.8,0.0,3277.0,0.14,7394.0,7380.0,,8.8,0.041,0.0,,,0.01,0.01,0.01,0.05,0.0,0.1,0.01,0.03,28.0,7832.0,14.9,-7.8,81.8,275.6,20.2,19.9,8.6,54.47,2.7,,0.268,0.262,0.188,0.182,0.258,82.09,83.48,82.13,83.54,83.61,85.28,82.07,83.56,,88.44,89.17,83.51,85.31,89.5,89.91,79.13,91.87,73.6,8.0,119.0,0.0,82.07,83.5,,2.6,-0.6,0.0,0.0,0.0,1.8,192.75,10.3,81.9,36.789,14.907,0.008,13.9,497.287,5,0.0,16.271,0.0,,0.15,0.08,0.02,100.0,17.8,78.8,29.3,3.9,93.4,2.7,556.7,3.0,3.0,4.5,0.0,0.0,21.0,83.6,35.1,58.3,,,54.0,0.5,0.3,54.0,,,0.788,1220.0,0.53,0.0,1.0,1.0,0.0,0.0
2019-01-05 11:29:42,VQ-BDU,2,1123.0,UUDD,URSS,,,,,,-20.0,1951.0,1805.0,690.0,3.7,7.3,4.7,0.4,0.31,0.51,-30.0,175.0,174.0,125.0,30.7,41206,4000,,,,,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,662,863.0,875.2,484.7,2543.0,,0.0,10.8,2.0,3523.0,0.12,8142.0,8120.0,,6.4,0.038,0.0,,,0.02,0.01,0.03,0.03,0.1,0.3,0.0,0.05,21.0,8226.0,14.4,-7.9,89.2,276.1,21.1,21.8,7.8,59.5,3.2,,0.273,0.267,0.192,0.182,0.265,84.98,84.89,84.93,84.94,88.1,88.01,84.94,84.98,,87.78,87.98,85.01,88.17,89.52,89.44,79.31,92.79,73.3,-2.0,127.5,0.0,84.87,84.87,,-6.8,-8.6,0.0,0.0,0.0,3.1,200.3,11.5,69.9,38.275,14.665,0.007,13.7,526.431,5,0.0,16.253,0.0,,0.11,0.01,0.04,106.0,18.0,79.8,22.5,-3.8,90.5,-3.6,543.6,-5.2,-5.0,-5.0,0.0,0.0,7.0,62.4,34.7,41.1,,,0.0,0.4,0.5,59.9,,,0.798,1265.0,0.51,0.0,1.0,1.0,0.0,0.0
2019-01-05 11:29:42,VQ-BDU,1,1123.0,UUDD,URSS,,,,,,-20.0,1951.0,1805.0,690.0,3.7,7.3,3.9,0.32,0.28,0.42,-30.0,175.0,174.0,125.0,30.7,41206,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1000,859.3,869.5,481.9,1467.0,,0.0,12.6,0.0,3498.0,0.14,7769.0,7717.0,,7.0,0.044,0.0,,,0.02,0.01,0.02,0.08,0.0,0.1,0.01,0.03,29.0,8226.0,14.7,-8.2,88.1,283.7,19.0,19.7,8.2,55.06,2.2,,0.273,0.267,0.192,0.182,0.265,84.92,84.86,84.87,84.94,88.04,87.97,84.94,84.98,,87.78,87.98,85.04,88.2,89.51,89.55,79.4,92.88,73.9,-2.0,120.0,0.0,84.78,84.85,,-6.8,-8.6,0.0,0.0,0.0,2.6,204.82,8.3,68.3,38.351,14.734,0.005,13.7,525.681,5,0.0,16.302,0.0,,0.12,0.04,0.06,106.3,18.0,80.2,22.4,-3.8,91.6,-3.7,550.7,-5.2,-5.0,-5.0,0.0,0.0,8.0,58.6,34.9,38.6,,,0.0,0.5,0.3,54.4,,,0.803,1264.0,0.51,0.0,1.0,1.0,0.0,0.0
2019-01-05 14:56:20,VQ-BDU,1,1024.0,URSS,UUDD,,,,,,-20.0,1857.0,1720.0,70.0,3.7,7.3,3.8,0.35,0.27,0.45,-30.0,168.0,167.0,128.0,23.1,42513,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1001,874.3,897.8,503.9,1470.0,,0.0,12.3,0.0,3453.0,0.15,7798.0,7787.0,,8.1,0.045,0.0,,,0.01,0.01,0.0,0.01,0.1,0.2,0.0,0.02,28.0,7747.0,14.6,-7.9,79.5,282.2,17.6,17.7,9.3,52.52,3.8,,0.263,0.259,0.193,0.189,0.257,85.21,85.69,85.22,85.77,86.61,86.87,85.23,85.82,,88.9,89.72,85.7,86.91,90.79,91.18,79.2,92.45,14.7,10.0,121.1,0.0,85.14,85.69,,3.7,3.5,0.0,0.0,0.0,1.9,190.77,11.0,86.4,37.926,14.781,0.013,13.8,514.318,5,0.0,16.249,0.0,,0.12,0.08,0.01,103.8,17.9,79.1,35.1,5.7,107.0,6.8,577.6,7.0,7.2,5.8,0.0,0.0,21.0,75.6,35.1,59.8,,,46.0,0.5,0.4,51.9,,,0.792,1222.0,0.53,0.0,0.0,1.0,0.0,0.0
2019-01-05 14:56:20,VQ-BDU,2,1024.0,URSS,UUDD,,,,,,-20.0,1857.0,1720.0,70.0,3.7,7.3,4.8,0.37,0.29,0.47,-30.0,168.0,167.0,128.0,23.1,42513,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,663,881.1,906.0,508.3,2545.0,,0.0,10.4,0.0,3469.0,0.11,8044.0,8036.0,,7.5,0.037,0.0,,,0.01,0.01,0.0,0.0,0.1,0.3,0.02,0.06,17.0,7747.0,14.2,-7.4,86.2,275.5,20.0,20.2,8.1,61.66,3.3,,0.263,0.259,0.193,0.189,0.257,85.27,85.74,85.23,85.76,86.67,86.92,85.23,85.82,,88.9,89.72,85.75,86.96,90.71,91.05,79.11,92.34,14.4,9.0,126.4,0.0,85.2,85.74,,3.7,3.5,0.0,0.0,0.0,2.6,195.82,13.5,81.1,38.098,14.682,0.001,13.8,514.768,5,0.0,16.179,0.0,,0.12,0.01,0.05,103.4,17.9,78.6,35.1,5.8,105.9,6.8,573.0,7.0,7.2,5.8,0.0,0.0,19.0,83.6,35.0,61.4,,,46.0,0.4,0.5,60.2,,,0.787,1222.0,0.53,0.0,0.0,1.0,0.0,0.0
2019-01-05 19:50:58,VQ-BDU,1,959.0,UUDD,UTDL,,,,,,-20.0,1572.0,1443.0,642.0,3.7,7.3,3.8,0.31,0.28,0.42,-30.0,177.0,176.0,127.0,27.8,44306,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1002,849.5,862.8,476.6,1471.0,,0.0,12.5,0.0,3517.0,0.15,7872.0,7813.0,,8.1,0.046,0.0,,,0.03,0.0,0.02,0.02,0.1,0.1,0.01,0.04,29.0,8846.0,14.9,-8.1,83.6,287.7,19.0,19.1,8.9,54.85,3.1,,0.275,0.27,0.194,0.183,0.267,84.61,84.63,84.61,84.71,87.99,87.72,84.62,84.75,,87.21,87.48,84.68,88.02,89.25,89.45,79.34,92.78,14.9,-1.0,122.5,0.0,84.53,84.65,,-8.5,-8.6,0.0,0.0,0.0,2.3,198.32,9.1,74.9,38.81,14.995,0.006,13.9,532.456,5,0.0,16.537,0.0,,0.12,0.05,0.08,107.5,18.2,80.0,22.3,-7.3,91.3,-5.4,549.7,-5.2,-4.9,-6.6,0.0,0.0,8.0,65.6,35.1,44.1,,,36.0,0.5,0.2,52.1,,,0.8,1279.0,0.51,0.0,0.0,1.0,0.0,0.0
2019-01-05 19:50:58,VQ-BDU,2,959.0,UUDD,UTDL,,,,,,-20.0,1572.0,1443.0,642.0,3.7,7.3,4.6,0.37,0.3,0.48,-30.0,177.0,176.0,127.0,27.8,44306,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,664,853.6,868.7,479.4,2547.0,,0.0,10.6,0.0,3530.0,0.16,8171.0,8143.0,,7.4,0.038,0.0,,,0.02,0.01,0.04,0.02,0.1,0.2,0.0,0.04,21.0,8846.0,14.6,-7.7,87.8,280.1,21.3,21.7,8.4,62.15,3.0,,0.275,0.27,0.194,0.183,0.267,84.65,84.67,84.62,84.72,88.03,87.77,84.61,84.76,,87.17,87.48,84.7,88.06,89.17,89.34,79.26,92.74,14.5,-2.0,128.3,0.0,84.57,84.69,,-8.5,-8.6,0.0,0.0,0.0,2.9,198.44,11.9,74.7,38.819,14.877,0.002,13.9,533.025,5,0.0,16.46,0.0,,0.12,0.01,0.04,107.1,18.2,79.5,22.4,-7.1,90.1,-5.3,541.7,-5.2,-4.9,-6.6,0.0,0.0,8.0,67.5,35.0,45.5,,,36.0,0.5,0.4,58.4,,,0.795,1280.0,0.53,0.0,0.0,1.0,0.0,0.0
2019-01-06 11:35:54,VQ-BDU,1,1023.0,UUDD,URSS,,,,,,-20.0,1857.0,1741.0,423.0,3.7,7.3,3.9,0.29,0.3,0.42,-30.0,180.0,179.0,126.0,29.8,47306,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1004,813.0,831.7,462.1,1479.0,,0.0,11.7,0.0,3195.0,0.11,7186.0,7184.0,,7.3,0.04,0.0,,,0.03,0.01,0.01,0.05,0.0,0.1,0.01,0.04,36.0,8053.0,14.7,-8.1,81.3,276.2,19.8,19.7,8.4,54.08,3.0,,0.281,0.275,0.192,0.182,0.271,81.16,82.02,81.15,82.08,84.45,85.3,81.15,82.11,,87.01,87.35,82.04,85.37,87.93,88.31,79.05,91.87,14.7,-3.0,120.1,0.0,81.09,82.0,,-8.8,-10.6,0.0,0.0,0.0,2.2,190.12,9.7,78.5,36.985,14.83,0.009,13.8,496.393,5,0.0,16.159,0.0,,0.12,0.09,0.09,99.8,17.7,78.4,18.6,-7.9,84.2,-7.3,533.5,-7.0,-6.7,-6.9,0.0,0.0,10.0,69.4,35.1,43.8,,,45.0,0.4,0.2,53.6,,,0.784,1238.0,0.51,0.0,0.0,1.0,0.0,0.0
2019-01-06 11:35:54,VQ-BDU,2,1023.0,UUDD,URSS,,,,,,-20.0,1857.0,1741.0,423.0,3.7,7.3,4.6,0.3,0.34,0.45,-30.0,180.0,179.0,126.0,29.8,47306,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,666,817.7,836.4,463.2,2555.0,,0.0,10.2,0.0,3207.0,0.09,7474.0,7478.0,,7.2,0.032,0.0,,,0.0,0.0,0.04,0.0,0.1,0.1,0.01,0.04,21.0,8053.0,14.4,-7.1,87.0,272.6,20.3,21.1,7.8,63.32,3.3,,0.281,0.275,0.192,0.182,0.271,81.23,82.08,81.18,82.08,84.53,85.36,81.15,82.11,,87.01,87.35,82.1,85.4,87.9,88.26,78.91,91.8,14.3,-3.0,126.9,0.0,81.18,82.08,,-8.8,-10.6,0.0,0.0,0.0,2.7,190.35,12.5,78.8,37.376,14.732,0.006,13.8,498.487,5,0.0,16.097,0.0,,0.14,0.01,0.05,99.7,17.7,77.4,18.7,-7.8,84.4,-7.2,523.9,-7.0,-6.7,-6.9,0.0,0.0,10.0,71.4,35.0,45.0,,,45.0,0.3,0.3,64.2,,,0.775,1239.0,0.51,0.0,0.0,1.0,0.0,0.0
2019-01-06 14:59:14,VQ-BDU,1,1024.0,URSS,UUDD,,,,,,-20.0,2196.0,1950.0,422.0,3.6,7.3,4.0,0.38,0.28,0.47,-30.0,163.0,165.0,128.0,27.7,48520,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1005,897.3,924.8,520.9,1481.0,,0.0,12.6,0.0,3553.0,0.16,7994.0,7965.0,,9.1,0.048,0.0,,,0.0,0.01,0.0,0.01,0.0,0.3,0.0,0.03,25.0,7738.0,14.5,-7.9,81.2,281.3,17.3,17.6,8.5,49.5,2.3,,0.256,0.256,0.195,0.185,0.255,86.51,87.15,86.49,87.23,87.43,87.64,86.52,87.31,,89.6,90.65,87.17,87.72,91.56,92.19,79.33,92.75,14.6,13.0,121.1,0.0,86.4,87.17,,7.0,8.2,0.0,0.0,0.0,2.1,195.64,10.5,83.3,37.924,14.653,0.011,13.6,519.706,5,0.0,16.187,0.0,,0.13,0.08,0.0,104.9,17.9,79.9,40.7,8.5,114.3,11.4,594.3,11.2,11.8,9.1,0.0,0.0,22.0,84.4,35.1,63.5,,,44.0,0.5,0.5,52.9,,,0.799,1210.0,0.53,0.0,0.0,1.0,0.0,0.0
2019-01-06 14:59:14,VQ-BDU,2,1024.0,URSS,UUDD,,,,,,-20.0,2196.0,2001.0,422.0,3.6,7.3,4.8,0.39,0.37,0.55,-30.0,163.0,164.0,128.0,27.7,48520,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,667,906.8,933.8,525.4,2557.0,,0.0,10.7,0.0,3573.0,0.13,8256.0,8244.0,,7.4,0.04,0.0,,,0.01,0.01,0.01,0.02,0.1,0.3,0.02,0.05,17.0,7738.0,14.1,-7.6,87.3,273.7,20.1,20.2,8.2,58.97,2.8,,0.256,0.256,0.195,0.187,0.255,86.56,87.19,86.52,87.23,87.47,87.7,86.51,87.3,,89.58,90.62,87.21,87.79,91.52,92.05,79.25,92.63,14.3,11.0,126.5,0.0,86.46,87.2,,7.0,8.1,0.0,0.0,0.0,2.6,198.69,12.7,80.7,38.021,14.526,0.002,13.6,519.45,5,0.0,16.081,0.0,,0.1,0.01,0.07,104.4,17.8,79.4,40.6,8.6,112.9,11.3,589.4,11.2,11.6,9.1,0.0,0.0,21.0,83.1,35.0,64.8,,,42.0,0.4,0.6,59.5,,,0.794,1210.0,0.53,0.0,0.0,1.0,0.0,0.0
2019-01-07 02:12:13,VQ-BDU,2,777.0,UIII,UUDD,,,,,,-20.0,2827.0,2655.0,1031.0,3.6,7.3,4.5,0.29,0.32,0.43,-30.0,172.0,172.0,127.0,30.0,51320,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,669,796.7,833.4,454.6,2564.0,,0.0,10.3,0.0,3275.0,0.11,7614.0,7624.0,,7.4,0.035,0.0,,,0.02,0.01,0.03,0.01,0.1,0.1,0.0,0.04,23.0,8694.0,14.0,-7.4,84.7,267.2,22.4,22.3,8.1,62.93,4.0,,0.274,0.274,0.196,0.185,0.272,81.75,83.12,81.64,83.16,87.48,87.58,81.7,83.24,,84.9,86.77,83.25,87.69,86.44,87.8,79.29,92.56,13.8,-13.0,126.5,0.0,81.6,83.21,,-23.3,-17.3,0.0,0.0,0.0,2.6,191.37,12.8,77.2,36.88,14.234,0.004,13.3,505.793,5,0.0,15.721,0.0,,0.15,0.01,0.03,101.7,17.4,79.7,12.7,-21.9,77.6,-14.0,515.5,-13.2,-13.6,-21.5,0.0,0.0,-1.0,68.2,34.9,37.6,,,55.0,0.4,0.2,62.7,,,0.797,1245.0,0.5,0.0,0.0,1.0,0.0,0.0
2019-01-07 02:12:13,VQ-BDU,1,777.0,UIII,UUDD,,,,,,-20.0,2827.0,2655.0,1031.0,3.6,7.3,3.9,0.29,0.3,0.42,-30.0,172.0,172.0,127.0,30.0,51320,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1007,785.7,828.0,453.1,1488.0,,0.0,12.0,0.0,3270.0,0.15,7364.0,7362.0,,8.2,0.041,0.0,,,0.01,0.01,0.02,0.03,0.1,0.0,0.01,0.03,29.0,8694.0,14.3,-7.7,79.1,274.7,19.6,19.4,8.6,52.72,2.4,,0.274,0.274,0.196,0.185,0.272,81.72,83.08,81.62,83.16,87.45,87.54,81.69,83.24,,84.91,86.77,83.21,87.66,86.46,87.96,79.41,92.74,14.2,-14.0,118.3,0.0,81.53,83.2,,-23.3,-17.3,0.0,0.0,0.0,2.2,189.92,10.2,78.1,36.948,14.322,0.008,13.3,505.881,5,0.0,15.768,0.0,,0.14,0.1,0.09,102.4,17.4,80.3,12.6,-22.3,78.9,-14.1,526.3,-13.2,-13.6,-21.5,0.0,0.0,-1.0,67.0,35.1,38.2,,,55.0,0.4,0.2,52.8,,,0.803,1244.0,0.5,0.0,0.0,1.0,0.0,0.0
2019-01-07 11:07:33,VQ-BDU,2,675.0,UUDD,GCTS,,,,,,-20.0,2284.0,1100.0,325.0,3.8,7.3,4.6,0.37,0.34,0.5,-30.0,196.0,187.0,124.0,29.4,52813,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,670,881.2,891.3,486.3,2570.0,,0.0,10.8,0.0,3932.0,0.16,9028.0,8993.0,,7.3,0.048,0.0,,,0.01,0.01,0.01,0.01,0.1,0.2,0.02,0.04,23.0,8943.0,14.9,-7.4,84.5,289.1,22.6,23.4,8.1,58.67,2.6,,0.309,0.285,0.189,0.182,0.282,86.71,86.69,86.72,86.75,90.87,90.61,86.7,86.79,,86.63,86.81,86.84,91.12,89.6,89.59,79.82,93.85,72.7,-4.0,129.7,0.0,86.66,86.7,,-12.4,-13.4,0.0,0.0,0.0,2.9,203.35,11.4,74.2,40.294,15.14,0.004,14.1,576.806,5,0.0,17.0,0.0,,0.08,0.0,0.03,116.7,19.0,82.6,19.5,-11.1,87.0,-9.5,545.1,-9.2,-9.3,-10.7,0.0,0.0,4.0,66.0,45.0,41.8,,,,0.5,0.4,49.8,,,0.826,1359.0,0.51,0.0,1.0,1.0,0.0,0.0
2019-01-07 11:07:33,VQ-BDU,1,675.0,UUDD,GCTS,,,,,,-20.0,2284.0,2128.0,325.0,3.7,7.3,3.9,0.33,0.34,0.48,-30.0,196.0,195.0,124.0,29.4,52813,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1008,870.3,885.1,483.8,1494.0,,0.0,12.5,0.0,3802.0,0.17,8450.0,8152.0,,7.9,0.051,0.0,,,0.03,0.0,0.02,0.04,0.0,0.1,0.02,0.04,36.0,8943.0,14.6,-8.4,81.3,285.0,22.6,23.3,8.0,51.77,2.5,,0.309,0.296,0.189,0.182,0.293,86.65,86.75,86.64,86.82,90.82,91.01,86.7,86.7,,86.63,86.86,86.82,91.09,89.6,89.48,80.05,93.96,73.4,-4.0,120.4,0.0,86.54,86.73,,-12.4,-15.8,0.0,0.0,0.0,2.4,196.87,9.4,76.9,38.749,14.685,0.003,13.6,556.849,5,0.0,16.484,0.0,,0.14,0.04,0.1,113.7,18.4,83.9,17.4,-11.4,84.7,-12.0,550.8,-9.2,-11.3,-10.7,0.0,0.0,6.0,65.2,43.0,43.8,,,,0.5,0.2,50.5,,,0.839,1327.0,0.51,0.0,1.0,1.0,0.0,0.0
2019-01-07 19:17:12,VQ-BDU,1,676.0,GCTS,UUDD,,,,,,-20.0,1727.0,337.0,-43.0,3.8,7.3,3.8,0.47,0.38,0.6,-30.0,174.0,181.0,124.0,31.3,54220,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1009,952.2,963.7,547.5,1501.0,,0.0,14.7,0.0,3881.0,0.17,8714.0,8605.0,,8.3,0.053,0.0,,,0.0,0.01,0.0,0.01,0.2,0.4,0.0,0.03,28.0,8988.0,15.3,-8.0,83.4,296.2,18.3,17.8,8.7,51.75,2.3,,0.272,0.281,0.187,0.184,0.281,88.64,88.47,88.64,88.55,88.01,87.48,88.62,88.57,,91.0,91.17,88.71,88.25,93.46,93.6,79.35,92.91,15.4,21.0,123.0,0.0,88.53,88.52,,17.2,17.0,0.0,0.0,0.0,2.4,198.3,10.6,85.3,40.194,15.75,0.019,14.5,551.731,5,0.0,17.312,0.0,,0.13,0.08,0.03,112.1,19.0,80.1,51.3,18.8,126.2,21.5,615.3,17.5,21.5,19.2,0.0,0.0,29.0,75.2,35.1,67.0,,,1.0,0.6,0.6,50.4,,,0.801,1278.0,0.53,0.0,0.0,1.0,0.0,0.0
2019-01-07 19:17:12,VQ-BDU,2,676.0,GCTS,UUDD,,,,,,-20.0,1727.0,708.0,-43.0,3.8,7.3,4.8,0.44,0.7,0.83,-30.0,174.0,178.0,124.0,31.3,54220,4000,,,,,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,671,957.3,970.3,550.7,2577.0,,0.0,12.5,2.0,3865.0,0.2,8871.0,8821.0,,7.5,0.045,0.0,,,0.01,0.01,0.01,0.02,0.1,0.3,0.01,0.05,16.0,8988.0,14.7,-7.5,86.4,286.1,20.9,21.0,7.8,61.93,4.1,,0.272,0.278,0.187,0.184,0.276,88.67,88.54,88.63,88.59,88.05,87.69,88.62,88.64,,91.01,91.25,88.71,88.26,93.39,93.44,79.28,92.79,15.0,22.0,127.8,0.0,88.56,88.56,,17.2,16.3,0.0,0.0,0.0,2.6,202.22,12.4,86.2,39.84,15.352,0.002,14.3,546.312,5,0.0,16.935,0.0,,0.11,0.03,0.05,110.4,18.7,79.7,50.5,18.8,124.2,20.5,612.0,17.5,20.6,19.2,0.0,0.0,27.0,77.4,35.0,68.4,,,2.0,0.6,0.6,54.1,,,0.797,1263.0,0.53,0.0,0.0,1.0,0.0,0.0
2019-01-08 20:10:41,VQ-BDU,2,959.0,UUDD,UTDL,,,,,,-20.0,1708.0,1507.0,633.0,3.7,7.3,4.6,0.35,0.31,0.46,-30.0,180.0,181.0,126.0,29.9,56206,4000,,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,672,853.8,869.4,478.4,2584.0,,0.0,12.6,1.0,3597.0,0.11,8284.0,8255.0,,7.1,0.04,0.0,,,0.01,0.01,0.04,0.02,0.1,0.2,0.01,0.04,21.0,8852.0,14.6,-7.2,89.9,280.3,21.5,21.6,7.8,59.93,3.3,,0.281,0.277,0.192,0.184,0.274,84.83,84.8,84.83,84.85,88.69,88.38,84.79,84.91,,87.02,87.41,84.9,88.75,89.0,89.1,79.44,93.0,72.9,-4.0,128.1,0.0,84.76,84.89,,-11.3,-11.9,0.0,0.0,0.0,3.0,200.32,11.4,71.2,38.856,14.886,0.002,13.9,537.45,5,0.0,16.51,0.0,,0.09,0.0,0.03,108.7,18.3,80.4,19.5,-10.0,86.7,-8.3,536.2,-7.0,-7.9,-9.5,0.0,0.0,9.0,63.6,35.0,39.9,,,38.0,0.4,0.3,58.3,,,0.805,1298.0,0.53,0.0,1.0,1.0,0.0,0.0
